transaction_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,discount_amount,tax_amount,final_amount,payment_method,order_status,region,country,date,customer_segment,month,year
TXN_012515,ORD_1681,CUST_1087,PROD_235,Food Snacks,Food,1,19.23,19.23,0.0,1.27,20.5,Bank Transfer,Completed,East,Vietnam,2025-07-03 16:48:47.477389,Regular,2025-07,2025
TXN_012516,ORD_0822,CUST_0821,PROD_215,Food Beverages,Food,4,18.73,74.93,0.0,8.82,83.75,Cash,Completed,East,Singapore,2025-12-07 16:48:47.477457,Regular,2025-12,2025
TXN_012517,ORD_0093,CUST_0204,PROD_040,Sports Bike,Sports,3,223.49,670.47,0.0,38.13,708.6,Cash,Delivered,South,Singapore,2025-08-26 16:48:47.477523,VIP,2025-08,2025
TXN_012518,ORD_2817,CUST_1533,PROD_453,Electronics Headphones,Electronics,4,784.83,3139.3,0.0,377.51,3516.81,Bank Transfer,Completed,North,Singapore,2025-01-02 16:48:47.477592,Regular,2025-01,2025
TXN_012519,ORD_1437,CUST_0574,PROD_165,Food Snacks,Food,4,6.4,25.6,1.14,3.08,27.54,Bank Transfer,Pending,West,Thailand,2025-07-09 16:48:47.477665,Loyal,2025-07,2025
TXN_012520,ORD_1865,CUST_0999,PROD_166,Books Fiction,Books,3,36.2,108.59,0.0,11.05,119.64,Credit Card,Completed,North,Vietnam,2025-01-23 16:48:47.477736,New,2025-01,2025
TXN_012521,ORD_2919,CUST_1912,PROD_413,Electronics Smart Watch,Electronics,2,1280.41,2560.82,0.0,233.06,2793.88,Debit Card,Completed,Central,Indonesia,2025-05-15 16:48:47.477802,Regular,2025-05,2025
TXN_012522,ORD_0038,CUST_0840,PROD_003,Home & Garden Sofa,Home & Garden,1,561.24,561.24,0.0,56.61,617.84,Debit Card,Completed,West,Malaysia,2025-06-22 16:48:47.477869,Regular,2025-06,2025
TXN_012523,ORD_1196,CUST_1521,PROD_235,Beauty Cream,Beauty,3,58.69,176.06,0.0,16.53,192.59,Bank Transfer,Pending,West,Vietnam,2025-06-21 16:48:47.477935,New,2025-06,2025
TXN_012524,ORD_1639,CUST_0861,PROD_257,Sports Basketball,Sports,3,235.77,707.3,0.0,88.79,796.09,Credit Card,Completed,South,Indonesia,2025-01-29 16:48:47.478003,Regular,2025-01,2025
TXN_012525,ORD_0739,CUST_1212,PROD_451,Home & Garden Lamp,Home & Garden,3,886.85,2660.56,0.0,360.09,3020.65,Credit Card,Completed,West,Indonesia,2025-04-30 16:48:47.478075,Regular,2025-04,2025
TXN_012526,ORD_1598,CUST_0887,PROD_362,Clothing Dress,Clothing,2,117.86,235.73,0.0,28.04,263.77,Cash,Completed,Central,Vietnam,2024-12-26 16:48:47.478144,New,2024-12,2024
TXN_012527,ORD_1181,CUST_1563,PROD_251,Electronics Tablet,Electronics,4,672.42,2689.68,0.0,186.28,2875.96,Cash,Completed,South,Singapore,2025-01-20 16:48:47.478210,Regular,2025-01,2025
TXN_012528,ORD_1584,CUST_0143,PROD_307,Books Non-Fiction,Books,4,18.57,74.28,0.0,6.06,80.34,Credit Card,Completed,East,Indonesia,2024-12-14 16:48:47.478290,VIP,2024-12,2024
TXN_012529,ORD_1321,CUST_0406,PROD_021,Sports Bike,Sports,1,25.21,25.21,4.92,2.31,22.6,Credit Card,Delivered,East,Singapore,2025-04-22 16:48:47.478367,Regular,2025-04,2025
TXN_012530,ORD_2130,CUST_0382,PROD_332,Electronics Smart Watch,Electronics,2,1726.26,3452.52,0.0,214.02,3666.54,Digital Wallet,Completed,West,Vietnam,2025-11-22 16:48:47.478436,VIP,2025-11,2025
TXN_012531,ORD_2496,CUST_0676,PROD_439,Food Beverages,Food,3,16.28,48.85,4.58,2.66,46.94,Digital Wallet,Completed,North,Singapore,2025-05-30 16:48:47.478508,Regular,2025-05,2025
TXN_012532,ORD_0476,CUST_1566,PROD_460,Clothing Jeans,Clothing,3,170.26,510.77,0.0,54.59,565.36,Credit Card,Completed,West,Vietnam,2025-04-19 16:48:47.478578,Regular,2025-04,2025
TXN_012533,ORD_2252,CUST_1566,PROD_135,Beauty Cream,Beauty,1,89.67,89.67,0.0,11.85,101.52,Digital Wallet,Completed,East,Malaysia,2025-09-23 16:48:47.478649,New,2025-09,2025
TXN_012534,ORD_0078,CUST_0210,PROD_431,Home & Garden Table,Home & Garden,2,90.46,180.92,0.0,25.63,206.56,Cash,Shipped,Central,Malaysia,2025-02-20 16:48:47.478717,New,2025-02,2025
TXN_012535,ORD_2648,CUST_1618,PROD_488,Sports Tennis Racket,Sports,1,69.78,69.78,0.0,8.08,77.86,Cash,Completed,South,Malaysia,2025-09-08 16:48:47.478785,Regular,2025-09,2025
TXN_012536,ORD_0286,CUST_0990,PROD_298,Home & Garden Table,Home & Garden,3,602.6,1807.79,0.0,161.82,1969.62,Bank Transfer,Completed,East,Vietnam,2025-02-13 16:48:47.478851,New,2025-02,2025
TXN_012537,ORD_1041,CUST_0221,PROD_483,Home & Garden Bed,Home & Garden,1,754.35,754.35,142.94,49.6,661.01,Bank Transfer,Delivered,West,Singapore,2025-04-08 16:48:47.478919,New,2025-04,2025
TXN_012538,ORD_2221,CUST_0239,PROD_261,Home & Garden Chair,Home & Garden,4,433.6,1734.41,0.0,224.61,1959.02,Digital Wallet,Completed,East,Thailand,2025-01-29 16:48:47.478986,Regular,2025-01,2025
TXN_012539,ORD_1555,CUST_0154,PROD_234,Home & Garden Lamp,Home & Garden,1,435.32,435.32,0.0,50.8,486.12,Bank Transfer,Completed,Central,Indonesia,2025-12-07 16:48:47.479055,Regular,2025-12,2025
TXN_012540,ORD_2845,CUST_0918,PROD_240,Beauty Cream,Beauty,4,84.65,338.61,0.0,45.42,384.03,Bank Transfer,Completed,Central,Vietnam,2025-08-16 16:48:47.479127,Regular,2025-08,2025
TXN_012541,ORD_2681,CUST_1646,PROD_498,Beauty Makeup,Beauty,2,27.88,55.76,0.0,6.23,61.99,Digital Wallet,Completed,Central,Singapore,2025-06-18 16:48:47.479471,Regular,2025-06,2025
TXN_012542,ORD_1975,CUST_0024,PROD_188,Books Magazine,Books,4,18.39,73.55,0.0,5.5,79.06,Bank Transfer,Completed,North,Vietnam,2025-07-21 16:48:47.479754,Loyal,2025-07,2025
TXN_012543,ORD_2921,CUST_1708,PROD_263,Books Textbook,Books,1,30.51,30.51,0.0,3.51,34.02,Bank Transfer,Completed,East,Vietnam,2025-09-20 16:48:47.479858,New,2025-09,2025
TXN_012544,ORD_0451,CUST_1843,PROD_386,Beauty Perfume,Beauty,1,38.27,38.27,0.0,3.55,41.82,Digital Wallet,Completed,North,Singapore,2025-10-28 16:48:47.479970,Regular,2025-10,2025
TXN_012545,ORD_1400,CUST_1636,PROD_170,Electronics Tablet,Electronics,3,1917.12,5751.37,0.0,674.12,6425.5,Digital Wallet,Completed,North,Singapore,2024-12-24 16:48:47.480048,VIP,2024-12,2024
TXN_012546,ORD_1956,CUST_1253,PROD_318,Electronics Laptop,Electronics,4,345.25,1380.98,0.0,80.03,1461.01,Credit Card,Completed,Central,Singapore,2025-09-29 16:48:47.480121,VIP,2025-09,2025
TXN_012547,ORD_2662,CUST_1091,PROD_090,Books Comic,Books,3,29.39,88.18,0.0,7.91,96.09,Cash,Completed,East,Thailand,2025-12-08 16:48:47.480194,Regular,2025-12,2025
TXN_012548,ORD_1975,CUST_1645,PROD_458,Electronics Headphones,Electronics,2,1637.23,3274.45,225.38,160.85,3209.91,Digital Wallet,Pending,South,Malaysia,2025-08-07 16:48:47.480331,Regular,2025-08,2025
TXN_012549,ORD_1476,CUST_0702,PROD_334,Beauty Shampoo,Beauty,2,79.8,159.59,0.0,21.15,180.74,Bank Transfer,Completed,East,Singapore,2025-06-16 16:48:47.480412,Regular,2025-06,2025
TXN_012550,ORD_0900,CUST_0696,PROD_497,Beauty Makeup,Beauty,2,80.77,161.55,0.0,10.59,172.14,Digital Wallet,Completed,South,Indonesia,2025-01-05 16:48:47.480490,New,2025-01,2025
TXN_012551,ORD_0193,CUST_0905,PROD_331,Food Snacks,Food,2,14.06,28.13,0.0,2.02,30.15,Credit Card,Completed,East,Malaysia,2025-05-01 16:48:47.480563,Regular,2025-05,2025
TXN_012552,ORD_1572,CUST_0863,PROD_110,Sports Dumbbells,Sports,3,89.67,269.0,0.0,26.89,295.9,Bank Transfer,Completed,Central,Vietnam,2025-01-11 16:48:47.480638,Regular,2025-01,2025
TXN_012553,ORD_1331,CUST_0940,PROD_474,Home & Garden Chair,Home & Garden,3,781.95,2345.84,0.0,182.06,2527.89,Digital Wallet,Completed,East,Indonesia,2025-11-04 16:48:47.480710,Regular,2025-11,2025
TXN_012554,ORD_1295,CUST_1786,PROD_288,Food Coffee,Food,4,23.98,95.94,0.0,12.76,108.69,Bank Transfer,Completed,South,Thailand,2025-08-24 16:48:47.480779,New,2025-08,2025
TXN_012555,ORD_0864,CUST_1335,PROD_452,Sports Bike,Sports,4,289.23,1156.9,0.0,133.47,1290.37,Debit Card,Pending,Central,Malaysia,2025-07-30 16:48:47.480850,VIP,2025-07,2025
TXN_012556,ORD_2336,CUST_0149,PROD_405,Food Coffee,Food,3,16.1,48.29,0.0,3.35,51.63,Debit Card,Completed,Central,Malaysia,2025-08-09 16:48:47.480960,New,2025-08,2025
TXN_012557,ORD_0683,CUST_1727,PROD_459,Books Textbook,Books,2,45.9,91.81,0.0,8.25,100.06,Digital Wallet,Completed,West,Indonesia,2025-01-14 16:48:47.481031,Regular,2025-01,2025
TXN_012558,ORD_2424,CUST_0870,PROD_309,Food Tea,Food,4,24.76,99.05,0.0,9.5,108.55,Digital Wallet,Pending,Central,Singapore,2025-03-05 16:48:47.481106,Regular,2025-03,2025
TXN_012559,ORD_0978,CUST_1827,PROD_448,Home & Garden Bed,Home & Garden,4,788.89,3155.55,0.0,170.14,3325.69,Debit Card,Delivered,South,Thailand,2024-12-15 16:48:47.481176,Regular,2024-12,2024
TXN_012560,ORD_1137,CUST_1040,PROD_083,Clothing Jeans,Clothing,4,197.95,791.8,0.0,94.73,886.53,Cash,Completed,Central,Thailand,2025-04-14 16:48:47.481248,Regular,2025-04,2025
TXN_012561,ORD_1850,CUST_0739,PROD_087,Electronics Smartphone,Electronics,1,1694.33,1694.33,0.0,175.55,1869.88,Debit Card,Completed,East,Malaysia,2025-06-16 16:48:47.481320,Regular,2025-06,2025
TXN_012562,ORD_1824,CUST_1148,PROD_498,Home & Garden Lamp,Home & Garden,4,761.35,3045.4,0.0,398.02,3443.42,Bank Transfer,Completed,Central,Singapore,2025-10-06 16:48:47.481414,Regular,2025-10,2025
TXN_012563,ORD_0449,CUST_0858,PROD_290,Beauty Perfume,Beauty,3,17.34,52.01,0.0,5.19,57.2,Debit Card,Completed,East,Singapore,2025-04-04 16:48:47.481485,VIP,2025-04,2025
TXN_012564,ORD_2413,CUST_1207,PROD_408,Food Tea,Food,4,4.47,17.88,0.0,2.54,20.42,Digital Wallet,Delivered,East,Vietnam,2025-06-06 16:48:47.481558,Regular,2025-06,2025
TXN_012565,ORD_2699,CUST_0192,PROD_317,Home & Garden Lamp,Home & Garden,2,315.3,630.61,70.32,48.17,608.47,Bank Transfer,Delivered,South,Indonesia,2025-08-20 16:48:47.481631,VIP,2025-08,2025
TXN_012566,ORD_0416,CUST_0084,PROD_262,Electronics Tablet,Electronics,2,1786.03,3572.05,546.92,199.64,3224.77,Cash,Completed,Central,Indonesia,2025-08-02 16:48:47.481806,Regular,2025-08,2025
TXN_012567,ORD_1832,CUST_1745,PROD_059,Beauty Nail Polish,Beauty,2,99.27,198.54,0.0,15.94,214.47,Credit Card,Completed,East,Vietnam,2025-05-25 16:48:47.481901,Regular,2025-05,2025
TXN_012568,ORD_1707,CUST_0771,PROD_386,Home & Garden Sofa,Home & Garden,1,551.17,551.17,0.0,55.01,606.19,Bank Transfer,Delivered,Central,Thailand,2025-05-03 16:48:47.482068,Regular,2025-05,2025
TXN_012569,ORD_1036,CUST_1859,PROD_203,Electronics Laptop,Electronics,3,364.59,1093.76,0.0,158.4,1252.16,Credit Card,Completed,North,Singapore,2025-07-29 16:48:47.482157,Regular,2025-07,2025
TXN_012570,ORD_0273,CUST_1483,PROD_329,Home & Garden Lamp,Home & Garden,3,263.68,791.04,0.0,106.53,897.56,Credit Card,Completed,West,Singapore,2025-05-16 16:48:47.482366,Regular,2025-05,2025
TXN_012571,ORD_0275,CUST_1887,PROD_070,Food Tea,Food,2,15.25,30.5,0.0,2.46,32.96,Debit Card,Completed,South,Thailand,2025-10-06 16:48:47.482491,Loyal,2025-10,2025
TXN_012572,ORD_0895,CUST_1491,PROD_492,Clothing Dress,Clothing,1,23.09,23.09,0.0,1.36,24.46,Credit Card,Completed,North,Malaysia,2025-08-01 16:48:47.482666,Regular,2025-08,2025
TXN_012573,ORD_2235,CUST_1999,PROD_146,Clothing Jeans,Clothing,3,82.05,246.16,0.0,13.97,260.12,Bank Transfer,Completed,North,Indonesia,2025-08-23 16:48:47.482740,Regular,2025-08,2025
TXN_012574,ORD_2705,CUST_0793,PROD_099,Food Tea,Food,3,26.65,79.95,0.0,7.96,87.91,Digital Wallet,Pending,Central,Indonesia,2025-09-06 16:48:47.482808,Regular,2025-09,2025
TXN_012575,ORD_2498,CUST_1034,PROD_395,Home & Garden Sofa,Home & Garden,3,190.63,571.9,25.28,80.43,627.05,Cash,Completed,East,Vietnam,2025-05-28 16:48:47.482878,Regular,2025-05,2025
TXN_012576,ORD_1574,CUST_0829,PROD_392,Beauty Makeup,Beauty,1,65.65,65.65,0.0,8.55,74.19,Cash,Completed,Central,Thailand,2025-07-05 16:48:47.482946,Regular,2025-07,2025
TXN_012577,ORD_0684,CUST_0956,PROD_176,Home & Garden Table,Home & Garden,4,264.66,1058.65,0.0,151.47,1210.12,Cash,Completed,East,Vietnam,2025-10-13 16:48:47.483014,Regular,2025-10,2025
TXN_012578,ORD_2717,CUST_0917,PROD_010,Food Snacks,Food,2,17.86,35.73,0.0,2.99,38.71,Bank Transfer,Completed,East,Singapore,2025-10-23 16:48:47.483082,Loyal,2025-10,2025
TXN_012579,ORD_2718,CUST_0945,PROD_112,Books Fiction,Books,3,35.86,107.58,0.0,13.71,121.29,Bank Transfer,Completed,East,Indonesia,2025-09-20 16:48:47.483148,VIP,2025-09,2025
TXN_012580,ORD_0114,CUST_1035,PROD_068,Food Snacks,Food,3,14.77,44.32,0.0,3.2,47.52,Debit Card,Completed,East,Malaysia,2025-12-02 16:48:47.483215,Regular,2025-12,2025
TXN_012581,ORD_1392,CUST_0748,PROD_382,Beauty Cream,Beauty,1,90.37,90.37,0.0,12.03,102.4,Digital Wallet,Completed,Central,Thailand,2025-01-25 16:48:47.483281,New,2025-01,2025
TXN_012582,ORD_1156,CUST_1231,PROD_400,Sports Tennis Racket,Sports,1,248.93,248.93,0.0,30.68,279.61,Credit Card,Completed,West,Singapore,2025-11-05 16:48:47.483488,New,2025-11,2025
TXN_012583,ORD_2732,CUST_0469,PROD_357,Books Fiction,Books,3,14.86,44.58,1.45,5.95,49.08,Digital Wallet,Pending,West,Singapore,2025-02-07 16:48:47.483596,VIP,2025-02,2025
TXN_012584,ORD_2609,CUST_0081,PROD_149,Food Beverages,Food,1,25.04,25.04,2.11,1.43,24.37,Cash,Pending,South,Singapore,2025-02-25 16:48:47.483836,New,2025-02,2025
TXN_012585,ORD_1690,CUST_1204,PROD_382,Sports Bike,Sports,2,27.94,55.88,0.0,2.9,58.78,Debit Card,Completed,West,Thailand,2025-06-21 16:48:47.483922,Regular,2025-06,2025
TXN_012586,ORD_1015,CUST_1858,PROD_371,Electronics Smart Watch,Electronics,3,1181.61,3544.84,0.0,331.27,3876.11,Debit Card,Pending,Central,Vietnam,2025-02-03 16:48:47.483992,Regular,2025-02,2025
TXN_012587,ORD_2822,CUST_0381,PROD_249,Clothing Jeans,Clothing,2,100.57,201.15,0.0,10.91,212.06,Digital Wallet,Completed,Central,Singapore,2025-11-16 16:48:47.484059,Regular,2025-11,2025
TXN_012588,ORD_1545,CUST_0814,PROD_336,Books Magazine,Books,1,33.68,33.68,0.0,4.12,37.8,Credit Card,Completed,North,Indonesia,2025-09-08 16:48:47.484128,Regular,2025-09,2025
TXN_012589,ORD_2048,CUST_1339,PROD_161,Clothing Dress,Clothing,1,142.31,142.31,0.0,19.56,161.88,Digital Wallet,Completed,South,Malaysia,2025-04-26 16:48:47.484193,Loyal,2025-04,2025
TXN_012590,ORD_2134,CUST_0987,PROD_044,Sports Yoga Mat,Sports,1,196.87,196.87,0.0,29.31,226.17,Credit Card,Completed,West,Vietnam,2025-05-21 16:48:47.484260,New,2025-05,2025
TXN_012591,ORD_2682,CUST_0341,PROD_377,Food Beverages,Food,3,5.5,16.51,0.0,0.93,17.43,Credit Card,Completed,East,Malaysia,2025-04-15 16:48:47.484340,New,2025-04,2025
TXN_012592,ORD_0797,CUST_1597,PROD_224,Electronics Smartphone,Electronics,2,1879.02,3758.03,0.0,505.47,4263.5,Digital Wallet,Completed,East,Singapore,2025-09-11 16:48:47.484412,VIP,2025-09,2025
TXN_012593,ORD_0986,CUST_1791,PROD_394,Food Tea,Food,3,3.09,9.28,0.0,1.05,10.34,Bank Transfer,Completed,West,Vietnam,2024-12-24 16:48:47.484480,Regular,2024-12,2024
TXN_012594,ORD_0650,CUST_0067,PROD_199,Food Beverages,Food,2,3.73,7.45,0.0,0.65,8.1,Credit Card,Pending,East,Malaysia,2025-07-05 16:48:47.484546,Regular,2025-07,2025
TXN_012595,ORD_2370,CUST_0348,PROD_325,Electronics Laptop,Electronics,2,973.3,1946.59,0.0,113.71,2060.3,Credit Card,Completed,South,Indonesia,2025-04-04 16:48:47.484612,New,2025-04,2025
TXN_012596,ORD_0977,CUST_1463,PROD_235,Food Snacks,Food,3,23.57,70.71,0.0,4.7,75.41,Cash,Completed,East,Indonesia,2025-02-06 16:48:47.484677,Regular,2025-02,2025
TXN_012597,ORD_1104,CUST_0261,PROD_074,Home & Garden Lamp,Home & Garden,1,856.64,856.64,0.0,78.05,934.69,Debit Card,Completed,Central,Vietnam,2025-07-08 16:48:47.484742,New,2025-07,2025
TXN_012598,ORD_2287,CUST_0499,PROD_027,Books Fiction,Books,1,48.52,48.52,0.0,6.0,54.53,Digital Wallet,Completed,West,Malaysia,2025-08-08 16:48:47.484808,VIP,2025-08,2025
TXN_012599,ORD_0948,CUST_1037,PROD_294,Sports Tennis Racket,Sports,1,21.41,21.41,0.0,2.11,23.53,Digital Wallet,Completed,North,Singapore,2025-01-19 16:48:47.484874,New,2025-01,2025
TXN_012600,ORD_2850,CUST_1381,PROD_268,Books Non-Fiction,Books,1,22.48,22.48,0.0,3.11,25.59,Digital Wallet,Completed,West,Thailand,2025-07-14 16:48:47.484940,Regular,2025-07,2025
TXN_012601,ORD_0758,CUST_1368,PROD_240,Home & Garden Bed,Home & Garden,2,393.06,786.11,0.0,63.38,849.49,Credit Card,Completed,South,Vietnam,2025-12-03 16:48:47.485005,Loyal,2025-12,2025
TXN_012602,ORD_2843,CUST_1244,PROD_320,Books Fiction,Books,1,10.52,10.52,1.46,0.71,9.77,Digital Wallet,Completed,South,Indonesia,2025-08-16 16:48:47.485072,Regular,2025-08,2025
TXN_012603,ORD_0368,CUST_0793,PROD_408,Clothing T-Shirt,Clothing,2,81.17,162.34,0.0,20.66,183.0,Digital Wallet,Completed,East,Vietnam,2025-10-03 16:48:47.485138,Regular,2025-10,2025
TXN_012604,ORD_1347,CUST_1241,PROD_342,Food Snacks,Food,3,9.05,27.14,0.0,2.16,29.31,Credit Card,Completed,South,Thailand,2025-09-16 16:48:47.485202,Regular,2025-09,2025
TXN_012605,ORD_2405,CUST_0207,PROD_391,Books Magazine,Books,1,25.88,25.88,0.0,2.41,28.29,Cash,Completed,East,Singapore,2025-03-25 16:48:47.485267,New,2025-03,2025
TXN_012606,ORD_1130,CUST_1181,PROD_013,Food Chocolate,Food,4,16.21,64.85,0.0,3.28,68.13,Digital Wallet,Completed,North,Indonesia,2025-12-03 16:48:47.485331,Regular,2025-12,2025
TXN_012607,ORD_0235,CUST_0796,PROD_250,Home & Garden Sofa,Home & Garden,1,859.2,859.2,0.0,127.99,987.2,Debit Card,Completed,South,Singapore,2025-01-29 16:48:47.485396,New,2025-01,2025
TXN_012608,ORD_1550,CUST_1005,PROD_495,Electronics Headphones,Electronics,2,604.69,1209.38,0.0,74.47,1283.85,Debit Card,Completed,North,Thailand,2025-05-13 16:48:47.485460,Regular,2025-05,2025
TXN_012609,ORD_0808,CUST_1744,PROD_167,Electronics Tablet,Electronics,1,783.81,783.81,0.0,60.65,844.46,Debit Card,Completed,South,Singapore,2025-07-27 16:48:47.485526,Regular,2025-07,2025
TXN_012610,ORD_1847,CUST_0297,PROD_276,Sports Basketball,Sports,4,281.83,1127.34,0.0,137.51,1264.85,Cash,Completed,North,Thailand,2025-08-07 16:48:47.485592,Regular,2025-08,2025
TXN_012611,ORD_0096,CUST_0558,PROD_229,Food Snacks,Food,1,12.58,12.58,0.0,1.1,13.68,Credit Card,Delivered,East,Singapore,2025-04-10 16:48:47.485656,VIP,2025-04,2025
TXN_012612,ORD_1363,CUST_1402,PROD_250,Sports Tennis Racket,Sports,1,245.44,245.44,0.0,22.4,267.84,Bank Transfer,Completed,West,Singapore,2025-03-19 16:48:47.485721,New,2025-03,2025
TXN_012613,ORD_1269,CUST_0016,PROD_073,Electronics Headphones,Electronics,4,235.48,941.93,0.0,65.69,1007.61,Debit Card,Shipped,South,Malaysia,2025-11-14 16:48:47.485787,Regular,2025-11,2025
TXN_012614,ORD_2167,CUST_1833,PROD_340,Food Chocolate,Food,2,20.37,40.75,0.0,5.77,46.52,Debit Card,Completed,North,Singapore,2025-04-20 16:48:47.485852,Regular,2025-04,2025
TXN_012615,ORD_0599,CUST_1948,PROD_143,Sports Bike,Sports,2,193.47,386.95,0.0,23.89,410.84,Bank Transfer,Completed,Central,Thailand,2025-07-20 16:48:47.485917,Regular,2025-07,2025
TXN_012616,ORD_0508,CUST_1117,PROD_290,Home & Garden Lamp,Home & Garden,2,967.94,1935.87,0.0,167.65,2103.53,Debit Card,Completed,West,Indonesia,2025-07-04 16:48:47.485982,New,2025-07,2025
TXN_012617,ORD_1798,CUST_1488,PROD_248,Beauty Perfume,Beauty,4,35.78,143.13,2.53,7.29,147.9,Digital Wallet,Completed,East,Indonesia,2025-02-21 16:48:47.486158,New,2025-02,2025
TXN_012618,ORD_2750,CUST_0984,PROD_373,Food Beverages,Food,1,25.72,25.72,0.0,1.61,27.33,Bank Transfer,Delivered,South,Singapore,2025-05-20 16:48:47.486246,Regular,2025-05,2025
TXN_012619,ORD_0814,CUST_1914,PROD_092,Home & Garden Lamp,Home & Garden,3,857.82,2573.45,0.0,156.04,2729.49,Bank Transfer,Pending,West,Thailand,2024-12-31 16:48:47.486324,Regular,2024-12,2024
TXN_012620,ORD_1085,CUST_1549,PROD_007,Books Magazine,Books,2,17.14,34.28,0.0,4.71,38.99,Bank Transfer,Completed,South,Vietnam,2025-11-11 16:48:47.486404,Loyal,2025-11,2025
TXN_012621,ORD_0233,CUST_1432,PROD_180,Books Magazine,Books,1,22.73,22.73,0.0,2.14,24.87,Digital Wallet,Pending,South,Indonesia,2025-04-21 16:48:47.486608,Regular,2025-04,2025
TXN_012622,ORD_1752,CUST_1067,PROD_355,Electronics Headphones,Electronics,1,1276.11,1276.11,0.0,148.99,1425.1,Cash,Completed,Central,Singapore,2025-04-04 16:48:47.486703,New,2025-04,2025
TXN_012623,ORD_1382,CUST_0441,PROD_489,Food Chocolate,Food,4,13.73,54.92,0.0,6.5,61.43,Digital Wallet,Delivered,West,Vietnam,2025-07-20 16:48:47.486784,Regular,2025-07,2025
TXN_012624,ORD_0788,CUST_0368,PROD_222,Beauty Perfume,Beauty,1,16.66,16.66,1.78,1.19,16.07,Digital Wallet,Completed,West,Vietnam,2025-09-20 16:48:47.486858,Regular,2025-09,2025
TXN_012625,ORD_1451,CUST_0113,PROD_291,Books Fiction,Books,1,13.98,13.98,0.0,2.02,16.0,Digital Wallet,Completed,Central,Vietnam,2025-05-08 16:48:47.486963,New,2025-05,2025
TXN_012626,ORD_0768,CUST_0883,PROD_046,Electronics Smartphone,Electronics,4,1946.69,7786.75,0.0,824.37,8611.12,Digital Wallet,Completed,North,Indonesia,2025-09-04 16:48:47.487034,VIP,2025-09,2025
TXN_012627,ORD_1312,CUST_0904,PROD_330,Clothing Jacket,Clothing,3,115.57,346.72,0.0,43.44,390.16,Bank Transfer,Completed,East,Singapore,2025-05-25 16:48:47.487101,Regular,2025-05,2025
TXN_012628,ORD_0596,CUST_0755,PROD_481,Home & Garden Bed,Home & Garden,1,483.02,483.02,0.0,37.14,520.17,Cash,Completed,East,Singapore,2025-08-07 16:48:47.487170,New,2025-08,2025
TXN_012629,ORD_0553,CUST_1768,PROD_098,Sports Bike,Sports,2,194.85,389.7,0.0,52.73,442.43,Digital Wallet,Completed,East,Malaysia,2025-07-15 16:48:47.487329,Regular,2025-07,2025
TXN_012630,ORD_0116,CUST_1182,PROD_309,Clothing Shoes,Clothing,2,160.76,321.53,0.0,27.39,348.92,Digital Wallet,Completed,South,Indonesia,2025-03-08 16:48:47.487425,New,2025-03,2025
TXN_012631,ORD_2731,CUST_1043,PROD_226,Clothing Jacket,Clothing,2,133.7,267.41,0.0,29.92,297.33,Credit Card,Completed,West,Indonesia,2025-06-05 16:48:47.487635,VIP,2025-06,2025
TXN_012632,ORD_1512,CUST_0099,PROD_277,Food Beverages,Food,2,17.96,35.92,0.0,3.01,38.93,Digital Wallet,Completed,West,Indonesia,2024-12-21 16:48:47.487718,VIP,2024-12,2024
TXN_012633,ORD_2883,CUST_1532,PROD_240,Books Fiction,Books,3,26.9,80.71,0.0,4.78,85.49,Digital Wallet,Completed,West,Thailand,2025-08-14 16:48:47.487790,Regular,2025-08,2025
TXN_012634,ORD_2494,CUST_1040,PROD_416,Beauty Nail Polish,Beauty,4,47.94,191.76,0.0,28.66,220.42,Bank Transfer,Pending,East,Malaysia,2025-02-10 16:48:47.487859,New,2025-02,2025
TXN_012635,ORD_2963,CUST_0019,PROD_241,Beauty Nail Polish,Beauty,3,32.89,98.68,0.0,13.59,112.27,Debit Card,Completed,North,Malaysia,2024-12-20 16:48:47.487925,Loyal,2024-12,2024
TXN_012636,ORD_2264,CUST_0308,PROD_248,Electronics Smartphone,Electronics,2,473.33,946.65,0.0,82.29,1028.94,Cash,Completed,East,Malaysia,2025-02-11 16:48:47.487991,Regular,2025-02,2025
TXN_012637,ORD_1217,CUST_0385,PROD_154,Food Coffee,Food,1,11.13,11.13,0.0,1.54,12.67,Cash,Delivered,West,Vietnam,2025-07-02 16:48:47.488058,Regular,2025-07,2025
TXN_012638,ORD_1259,CUST_0717,PROD_314,Beauty Makeup,Beauty,3,60.26,180.78,0.0,17.06,197.84,Digital Wallet,Completed,South,Singapore,2025-04-09 16:48:47.488124,Regular,2025-04,2025
TXN_012639,ORD_2281,CUST_1891,PROD_474,Books Magazine,Books,1,10.37,10.37,0.0,1.15,11.52,Cash,Completed,West,Thailand,2025-07-28 16:48:47.488271,New,2025-07,2025
TXN_012640,ORD_0227,CUST_0110,PROD_357,Clothing T-Shirt,Clothing,4,111.7,446.82,0.0,28.29,475.11,Debit Card,Completed,East,Singapore,2025-06-20 16:48:47.488462,Regular,2025-06,2025
