transaction_id,customer_id,product_name,category,quantity,unit_price,total_amount,discount_amount,final_amount,payment_method,order_status,transaction_date,source
TXN_010704,CUST_4771,Coffee Maker,Entertainment,2,250.13,500.25,0.0,500.25,Credit Card,Completed,2025-06-17 16:50:47.153045,Mock Data
TXN_010705,CUST_3816,Dress,Entertainment,2,345.0,690.0,100.05,589.95,Credit Card,Completed,2025-06-08 16:50:47.153551,Mock Data
TXN_010706,CUST_1871,Book,Electronics,3,674.6,2023.81,0.0,2023.81,Digital Wallet,Completed,2025-11-09 16:50:47.154089,Mock Data
TXN_010707,CUST_2493,Jeans,Entertainment,4,437.33,1749.3,0.0,1749.3,Digital Wallet,Delivered,2025-02-09 16:50:47.154604,Mock Data
TXN_010708,CUST_3064,Smart Watch,Entertainment,4,513.72,2054.89,363.62,1691.28,Credit Card,Pending,2025-07-24 16:50:47.155159,Mock Data
TXN_010709,CUST_0141,TV,Books,1,78.27,78.27,0.0,78.27,Credit Card,Completed,2025-04-12 16:50:47.155868,Mock Data
TXN_010710,CUST_1278,T-Shirt,Home & Garden,4,368.29,1473.15,60.28,1412.87,Cash,Completed,2025-06-10 16:50:47.156467,Mock Data
TXN_010711,CUST_1716,T-Shirt,Clothing,1,261.06,261.06,44.99,216.07,PayPal,Completed,2025-05-06 16:50:47.157019,Mock Data
TXN_010712,CUST_3864,TV,Clothing,3,148.93,446.78,0.0,446.78,PayPal,Pending,2025-10-28 16:50:47.157547,Mock Data
TXN_010713,CUST_1875,Laptop,Home & Garden,1,632.23,632.23,0.0,632.23,PayPal,Completed,2025-07-26 16:50:47.158057,Mock Data
TXN_010714,CUST_4668,Jeans,Entertainment,2,530.07,1060.14,58.01,1002.13,PayPal,Completed,2025-01-18 16:50:47.158595,Mock Data
TXN_010715,CUST_1566,Smart Watch,Entertainment,4,43.05,172.2,0.0,172.2,PayPal,Completed,2025-08-29 16:50:47.159155,Mock Data
TXN_010716,CUST_2261,Shoes,Home & Garden,4,229.2,916.82,0.0,916.82,PayPal,Completed,2024-12-23 16:50:47.159685,Mock Data
TXN_010717,CUST_2837,Dress,Home & Garden,4,763.73,3054.9,0.0,3054.9,PayPal,Completed,2025-09-16 16:50:47.160214,Mock Data
TXN_010718,CUST_2522,Jacket,Books,4,11.22,44.88,0.0,44.88,Digital Wallet,Completed,2025-07-04 16:50:47.160769,Mock Data
TXN_010719,CUST_3754,Tablet,Clothing,3,207.17,621.52,24.2,597.32,Cash,Shipped,2025-07-21 16:50:47.161305,Mock Data
TXN_010720,CUST_0363,T-Shirt,Entertainment,2,550.1,1100.19,0.0,1100.19,Debit Card,Completed,2025-06-21 16:50:47.161841,Mock Data
TXN_010721,CUST_2538,Jeans,Home & Garden,4,745.91,2983.64,0.0,2983.64,Credit Card,Pending,2025-05-17 16:50:47.162618,Mock Data
TXN_010722,CUST_4860,Tablet,Entertainment,2,454.05,908.11,0.0,908.11,Cash,Completed,2025-08-10 16:50:47.163208,Mock Data
TXN_010723,CUST_2421,Tablet,Books,4,81.19,324.76,0.0,324.76,Digital Wallet,Delivered,2025-02-13 16:50:47.163748,Mock Data
TXN_010724,CUST_2929,Dress,Electronics,2,1566.02,3132.05,0.0,3132.05,Digital Wallet,Completed,2025-05-02 16:50:47.164278,Mock Data
TXN_010725,CUST_0393,Coffee Maker,Entertainment,1,268.84,268.84,0.0,268.84,Debit Card,Pending,2025-02-11 16:50:47.164843,Mock Data
TXN_010726,CUST_1718,Book,Home & Garden,3,598.75,1796.26,0.0,1796.26,Cash,Completed,2025-06-07 16:50:47.165389,Mock Data
TXN_010727,CUST_3052,Book,Entertainment,3,89.68,269.05,0.0,269.05,Credit Card,Completed,2025-10-10 16:50:47.165909,Mock Data
TXN_010728,CUST_1999,Blender,Books,2,57.86,115.72,0.0,115.72,Debit Card,Completed,2025-03-25 16:50:47.166451,Mock Data
TXN_010729,CUST_1641,Laptop,Clothing,1,271.16,271.16,46.58,224.58,PayPal,Completed,2025-07-05 16:50:47.166985,Mock Data
TXN_010730,CUST_1627,Jeans,Books,2,68.68,137.36,0.0,137.36,Credit Card,Completed,2025-10-12 16:50:47.167528,Mock Data
TXN_010731,CUST_1733,Coffee Maker,Electronics,3,1652.12,4956.36,0.0,4956.36,Cash,Completed,2025-08-02 16:50:47.168067,Mock Data
TXN_010732,CUST_0305,T-Shirt,Clothing,3,289.35,868.06,0.0,868.06,Cash,Completed,2025-05-17 16:50:47.168596,Mock Data
TXN_010733,CUST_0591,Smart Watch,Home & Garden,4,112.7,450.8,0.0,450.8,Credit Card,Completed,2025-09-02 16:50:47.169318,Mock Data
TXN_010734,CUST_2569,Smart Watch,Entertainment,1,143.57,143.57,8.25,135.32,PayPal,Completed,2025-04-28 16:50:47.169940,Mock Data
TXN_010735,CUST_0318,Jacket,Books,3,63.27,189.82,0.0,189.82,Cash,Shipped,2025-11-23 16:50:47.170507,Mock Data
TXN_010736,CUST_2905,Shoes,Books,2,58.15,116.3,0.0,116.3,Cash,Pending,2025-02-22 16:50:47.171063,Mock Data
TXN_010737,CUST_3137,Smart Watch,Clothing,1,28.35,28.35,0.0,28.35,Debit Card,Completed,2025-09-02 16:50:47.171591,Mock Data
TXN_010738,CUST_3482,Dress,Books,2,88.55,177.1,0.0,177.1,Credit Card,Delivered,2025-09-28 16:50:47.172128,Mock Data
TXN_010739,CUST_0092,Laptop,Entertainment,2,173.85,347.69,0.0,347.69,Cash,Completed,2025-08-19 16:50:47.172655,Mock Data
TXN_010740,CUST_4618,Blender,Home & Garden,4,158.44,633.76,153.13,480.63,Digital Wallet,Completed,2025-03-08 16:50:47.173205,Mock Data
TXN_010741,CUST_3912,Book,Entertainment,4,443.05,1772.21,0.0,1772.21,Credit Card,Completed,2025-10-28 16:50:47.173728,Mock Data
TXN_010742,CUST_1860,Tablet,Home & Garden,1,627.97,627.97,0.0,627.97,PayPal,Completed,2025-10-18 16:50:47.174262,Mock Data
TXN_010743,CUST_3821,Smart Watch,Entertainment,2,67.12,134.23,0.0,134.23,Cash,Completed,2025-11-07 16:50:47.174789,Mock Data
TXN_010744,CUST_2464,Blender,Entertainment,1,41.22,41.22,0.0,41.22,Digital Wallet,Completed,2025-07-04 16:50:47.175338,Mock Data
TXN_010745,CUST_0973,T-Shirt,Entertainment,2,24.41,48.83,12.19,36.64,Credit Card,Completed,2025-08-26 16:50:47.175859,Mock Data
TXN_010746,CUST_2412,Laptop,Books,3,19.91,59.72,0.0,59.72,Credit Card,Completed,2025-11-20 16:50:47.176578,Mock Data
TXN_010747,CUST_1193,Blender,Books,1,65.82,65.82,0.0,65.82,Digital Wallet,Completed,2025-06-28 16:50:47.177261,Mock Data
TXN_010748,CUST_1894,Smart Watch,Books,3,36.57,109.71,7.48,102.24,Cash,Completed,2024-12-29 16:50:47.177835,Mock Data
TXN_010749,CUST_1274,Book,Home & Garden,1,378.64,378.64,0.0,378.64,Digital Wallet,Completed,2025-11-15 16:50:47.178377,Mock Data
TXN_010750,CUST_0362,Gaming Console,Entertainment,2,169.13,338.26,0.0,338.26,PayPal,Completed,2025-02-15 16:50:47.178943,Mock Data
TXN_010751,CUST_0229,Shoes,Clothing,3,145.85,437.56,0.0,437.56,Cash,Completed,2025-09-21 16:50:47.179479,Mock Data
TXN_010752,CUST_4252,Smart Watch,Electronics,2,1023.72,2047.44,250.8,1796.64,Cash,Completed,2025-01-27 16:50:47.180005,Mock Data
TXN_010753,CUST_3687,TV,Home & Garden,4,352.44,1409.74,0.0,1409.74,Debit Card,Pending,2025-04-28 16:50:47.180559,Mock Data
TXN_010754,CUST_4366,Jeans,Clothing,4,89.68,358.73,0.0,358.73,PayPal,Pending,2025-11-21 16:50:47.181077,Mock Data
TXN_010755,CUST_3259,T-Shirt,Electronics,3,1801.83,5405.5,0.0,5405.5,Credit Card,Completed,2025-11-09 16:50:47.181590,Mock Data
TXN_010756,CUST_1573,Jeans,Books,3,86.29,258.86,0.0,258.86,Debit Card,Completed,2025-06-17 16:50:47.182111,Mock Data
TXN_010757,CUST_2070,TV,Books,2,93.37,186.74,0.0,186.74,PayPal,Completed,2025-05-30 16:50:47.182643,Mock Data
TXN_010758,CUST_2791,Blender,Clothing,3,276.37,829.11,0.0,829.11,Cash,Delivered,2025-05-11 16:50:47.183542,Mock Data
TXN_010759,CUST_0737,Dress,Clothing,2,45.93,91.87,0.0,91.87,PayPal,Completed,2025-05-04 16:50:47.184145,Mock Data
TXN_010760,CUST_2479,TV,Electronics,4,594.8,2379.18,0.0,2379.18,Digital Wallet,Pending,2025-05-26 16:50:47.184704,Mock Data
TXN_010761,CUST_2366,Book,Home & Garden,4,54.87,219.49,39.77,179.72,PayPal,Completed,2025-10-12 16:50:47.185262,Mock Data
TXN_010762,CUST_3636,Tablet,Home & Garden,4,706.24,2824.96,0.0,2824.96,Cash,Completed,2025-03-18 16:50:47.185805,Mock Data
TXN_010763,CUST_0171,Jacket,Home & Garden,2,247.49,494.98,0.0,494.98,Digital Wallet,Completed,2025-03-23 16:50:47.186342,Mock Data
TXN_010764,CUST_2829,Jacket,Electronics,4,1536.29,6145.16,0.0,6145.16,Digital Wallet,Completed,2025-01-15 16:50:47.186886,Mock Data
TXN_010765,CUST_0313,Smart Watch,Clothing,4,201.2,804.81,135.35,669.45,Cash,Completed,2025-10-07 16:50:47.187432,Mock Data
TXN_010766,CUST_4801,Shoes,Books,3,92.83,278.48,0.0,278.48,Credit Card,Completed,2025-07-14 16:50:47.187969,Mock Data
TXN_010767,CUST_2176,Coffee Maker,Books,4,20.5,81.99,0.0,81.99,Digital Wallet,Completed,2025-11-03 16:50:47.188496,Mock Data
TXN_010768,CUST_3823,Gaming Console,Books,3,93.38,280.15,0.0,280.15,PayPal,Completed,2024-12-25 16:50:47.189030,Mock Data
TXN_010769,CUST_0127,Smart Watch,Home & Garden,2,671.98,1343.96,107.06,1236.9,Debit Card,Completed,2025-06-12 16:50:47.189561,Mock Data
TXN_010770,CUST_2403,Blender,Books,3,58.29,174.88,0.0,174.88,Credit Card,Completed,2025-02-15 16:50:47.190326,Mock Data
TXN_010771,CUST_0336,Jeans,Home & Garden,2,172.53,345.06,100.25,244.81,Cash,Completed,2025-02-04 16:50:47.190920,Mock Data
TXN_010772,CUST_4743,Smartphone,Home & Garden,3,570.49,1711.48,0.0,1711.48,Digital Wallet,Completed,2025-02-10 16:50:47.191459,Mock Data
TXN_010773,CUST_1737,Coffee Maker,Home & Garden,3,187.0,560.99,0.0,560.99,Credit Card,Shipped,2025-06-24 16:50:47.192011,Mock Data
TXN_010774,CUST_1847,Book,Books,2,94.78,189.56,0.0,189.56,Cash,Completed,2025-11-17 16:50:47.192550,Mock Data
TXN_010775,CUST_2495,Laptop,Home & Garden,1,125.17,125.17,0.0,125.17,Debit Card,Pending,2025-11-25 16:50:47.193119,Mock Data
TXN_010776,CUST_0628,Smart Watch,Electronics,4,993.41,3973.65,457.12,3516.53,Debit Card,Completed,2025-09-21 16:50:47.193673,Mock Data
TXN_010777,CUST_3159,Gaming Console,Entertainment,2,158.76,317.52,0.0,317.52,Credit Card,Completed,2025-06-10 16:50:47.194200,Mock Data
TXN_010778,CUST_4030,Coffee Maker,Clothing,2,143.76,287.53,0.0,287.53,Cash,Delivered,2025-05-14 16:50:47.194725,Mock Data
TXN_010779,CUST_4105,TV,Entertainment,4,209.2,836.78,0.0,836.78,Credit Card,Completed,2025-07-26 16:50:47.195262,Mock Data
TXN_010780,CUST_1626,Jacket,Home & Garden,2,126.71,253.41,0.0,253.41,Credit Card,Completed,2025-06-19 16:50:47.195811,Mock Data
TXN_010781,CUST_2026,Jeans,Home & Garden,1,788.27,788.27,0.0,788.27,Cash,Completed,2025-11-23 16:50:47.196359,Mock Data
TXN_010782,CUST_3463,TV,Electronics,2,1547.62,3095.23,467.79,2627.44,Digital Wallet,Completed,2025-09-09 16:50:47.197085,Mock Data
TXN_010783,CUST_2601,Shoes,Electronics,2,491.33,982.66,0.0,982.66,PayPal,Completed,2025-01-15 16:50:47.197804,Mock Data
TXN_010784,CUST_0181,T-Shirt,Clothing,2,111.84,223.68,0.0,223.68,Digital Wallet,Completed,2025-11-22 16:50:47.198378,Mock Data
TXN_010785,CUST_0969,Jeans,Electronics,2,211.43,422.87,0.0,422.87,Cash,Completed,2025-07-21 16:50:47.198955,Mock Data
TXN_010786,CUST_3605,Jeans,Clothing,1,110.65,110.65,0.0,110.65,Credit Card,Completed,2025-04-19 16:50:47.199509,Mock Data
TXN_010787,CUST_2133,Coffee Maker,Clothing,4,112.53,450.12,11.56,438.55,Credit Card,Shipped,2025-02-25 16:50:47.200038,Mock Data
TXN_010788,CUST_2376,Smart Watch,Books,3,73.9,221.71,0.0,221.71,Digital Wallet,Completed,2024-12-17 16:50:47.200586,Mock Data
TXN_010789,CUST_0952,Blender,Books,2,33.09,66.19,0.0,66.19,Debit Card,Shipped,2025-10-03 16:50:47.201112,Mock Data
TXN_010790,CUST_2502,Jacket,Entertainment,2,265.31,530.62,0.0,530.62,Credit Card,Completed,2025-11-13 16:50:47.201661,Mock Data
TXN_010791,CUST_3531,Smart Watch,Entertainment,1,82.49,82.49,0.0,82.49,Digital Wallet,Completed,2025-03-15 16:50:47.202230,Mock Data
TXN_010792,CUST_1909,Headphones,Clothing,4,155.66,622.64,0.0,622.64,PayPal,Completed,2025-04-03 16:50:47.202781,Mock Data
TXN_010793,CUST_1756,Jacket,Clothing,4,103.8,415.21,0.0,415.21,Cash,Completed,2025-05-25 16:50:47.203582,Mock Data
TXN_010794,CUST_1367,Jeans,Books,2,41.01,82.02,0.0,82.02,Digital Wallet,Pending,2025-11-03 16:50:47.204480,Mock Data
TXN_010795,CUST_2154,Smart Watch,Books,4,22.7,90.8,0.0,90.8,Debit Card,Shipped,2025-04-23 16:50:47.205047,Mock Data
TXN_010796,CUST_1581,Tablet,Clothing,4,178.72,714.86,0.0,714.86,Credit Card,Completed,2025-04-17 16:50:47.205584,Mock Data
TXN_010797,CUST_3456,Smart Watch,Clothing,3,124.25,372.76,0.0,372.76,PayPal,Pending,2025-02-25 16:50:47.206111,Mock Data
TXN_010798,CUST_1625,Blender,Home & Garden,1,772.79,772.79,195.51,577.28,Credit Card,Completed,2025-10-26 16:50:47.206668,Mock Data
TXN_010799,CUST_2675,Laptop,Home & Garden,3,93.44,280.33,0.0,280.33,Digital Wallet,Completed,2025-05-08 16:50:47.207198,Mock Data
TXN_010800,CUST_0505,Headphones,Books,1,75.6,75.6,13.55,62.06,PayPal,Completed,2025-04-17 16:50:47.207740,Mock Data
TXN_010801,CUST_0122,Gaming Console,Home & Garden,3,791.66,2374.99,0.0,2374.99,PayPal,Completed,2025-06-14 16:50:47.208297,Mock Data
TXN_010802,CUST_4382,Laptop,Entertainment,2,561.95,1123.9,0.0,1123.9,Debit Card,Completed,2025-10-09 16:50:47.208832,Mock Data
TXN_010803,CUST_4988,TV,Books,1,84.51,84.51,0.0,84.51,PayPal,Completed,2025-11-16 16:50:47.209360,Mock Data
TXN_010804,CUST_1336,Tablet,Clothing,2,75.6,151.19,0.0,151.19,PayPal,Completed,2025-06-24 16:50:47.209889,Mock Data
TXN_010805,CUST_3226,Tablet,Clothing,4,56.13,224.51,0.0,224.51,Debit Card,Pending,2025-05-26 16:50:47.210434,Mock Data
TXN_010806,CUST_2565,Laptop,Clothing,2,111.99,223.97,0.0,223.97,Cash,Completed,2025-07-13 16:50:47.211163,Mock Data
TXN_010807,CUST_2250,Shoes,Home & Garden,2,138.1,276.2,0.0,276.2,Debit Card,Completed,2025-07-30 16:50:47.211744,Mock Data
TXN_010808,CUST_2170,Headphones,Electronics,1,1371.1,1371.1,0.0,1371.1,Credit Card,Pending,2025-10-01 16:50:47.212272,Mock Data
TXN_010809,CUST_1348,Smart Watch,Home & Garden,3,297.21,891.62,1.48,890.14,Cash,Completed,2025-05-16 16:50:47.212820,Mock Data
TXN_010810,CUST_4997,Dress,Electronics,4,1727.1,6908.41,0.0,6908.41,Cash,Completed,2025-08-06 16:50:47.213351,Mock Data
TXN_010811,CUST_0502,Blender,Entertainment,4,268.37,1073.49,0.0,1073.49,Debit Card,Completed,2025-10-15 16:50:47.213893,Mock Data
TXN_010812,CUST_1458,Jeans,Clothing,1,60.9,60.9,0.0,60.9,Digital Wallet,Completed,2025-10-08 16:50:47.214448,Mock Data
TXN_010813,CUST_0479,TV,Electronics,1,1250.7,1250.7,0.0,1250.7,Debit Card,Completed,2025-01-23 16:50:47.215001,Mock Data
TXN_010814,CUST_2644,Gaming Console,Clothing,3,216.99,650.98,0.0,650.98,Cash,Pending,2025-04-27 16:50:47.215544,Mock Data
TXN_010815,CUST_3877,Book,Entertainment,3,186.14,558.41,67.22,491.19,Cash,Completed,2025-03-04 16:50:47.216088,Mock Data
TXN_010816,CUST_2344,Jeans,Electronics,2,1137.56,2275.11,0.0,2275.11,Digital Wallet,Completed,2025-05-26 16:50:47.216634,Mock Data
TXN_010817,CUST_2550,Coffee Maker,Entertainment,3,433.15,1299.44,0.0,1299.44,Debit Card,Completed,2025-02-05 16:50:47.217173,Mock Data
TXN_010818,CUST_1131,Dress,Books,3,98.03,294.08,59.13,234.95,Cash,Completed,2025-11-17 16:50:47.217843,Mock Data
TXN_010819,CUST_4854,TV,Entertainment,1,490.86,490.86,3.51,487.35,PayPal,Completed,2025-08-16 16:50:47.218648,Mock Data
TXN_010820,CUST_0445,Jacket,Electronics,2,1903.7,3807.4,0.0,3807.4,Cash,Completed,2025-03-23 16:50:47.219394,Mock Data
TXN_010821,CUST_4609,T-Shirt,Electronics,1,994.57,994.57,0.0,994.57,Cash,Completed,2025-02-08 16:50:47.220004,Mock Data
TXN_010822,CUST_2818,Smart Watch,Electronics,4,629.92,2519.66,0.0,2519.66,Debit Card,Completed,2025-03-13 16:50:47.220584,Mock Data
TXN_010823,CUST_1811,Headphones,Electronics,3,560.27,1680.82,0.0,1680.82,PayPal,Completed,2025-04-08 16:50:47.221195,Mock Data
TXN_010824,CUST_4758,Gaming Console,Clothing,1,181.52,181.52,0.0,181.52,Cash,Completed,2024-12-20 16:50:47.221823,Mock Data
TXN_010825,CUST_2384,Jacket,Books,2,76.12,152.24,0.0,152.24,Credit Card,Completed,2025-04-19 16:50:47.222389,Mock Data
TXN_010826,CUST_1962,Book,Books,1,89.01,89.01,18.62,70.38,PayPal,Completed,2025-05-16 16:50:47.222969,Mock Data
TXN_010827,CUST_4277,Shoes,Electronics,2,126.54,253.07,42.55,210.52,Digital Wallet,Completed,2025-07-10 16:50:47.223555,Mock Data
TXN_010828,CUST_4168,Blender,Home & Garden,3,674.77,2024.31,0.0,2024.31,Digital Wallet,Completed,2025-02-22 16:50:47.224084,Mock Data
TXN_010829,CUST_1370,Blender,Electronics,3,1131.29,3393.87,0.0,3393.87,Digital Wallet,Completed,2025-07-02 16:50:47.224729,Mock Data
TXN_010830,CUST_4162,Shoes,Clothing,3,27.9,83.7,0.0,83.7,Debit Card,Completed,2024-12-29 16:50:47.225473,Mock Data
TXN_010831,CUST_2011,Dress,Books,1,88.51,88.51,0.0,88.51,PayPal,Completed,2024-12-31 16:50:47.226042,Mock Data
TXN_010832,CUST_2730,Dress,Home & Garden,1,432.38,432.38,0.0,432.38,Credit Card,Completed,2025-02-15 16:50:47.226561,Mock Data
TXN_010833,CUST_2169,Blender,Home & Garden,1,583.9,583.9,0.0,583.9,Digital Wallet,Completed,2025-07-07 16:50:47.227115,Mock Data
TXN_010834,CUST_3438,Headphones,Books,4,59.72,238.88,54.24,184.64,Credit Card,Completed,2024-12-15 16:50:47.227650,Mock Data
TXN_010835,CUST_0281,Smart Watch,Home & Garden,4,727.96,2911.84,0.0,2911.84,Credit Card,Completed,2025-03-20 16:50:47.228174,Mock Data
TXN_010836,CUST_2833,Jacket,Clothing,2,165.5,330.99,0.0,330.99,Debit Card,Completed,2025-10-08 16:50:47.228709,Mock Data
TXN_010837,CUST_1500,Smart Watch,Books,2,77.33,154.66,0.0,154.66,Debit Card,Completed,2025-01-27 16:50:47.229353,Mock Data
TXN_010838,CUST_3383,Coffee Maker,Electronics,2,338.89,677.78,38.23,639.55,Cash,Completed,2025-08-07 16:50:47.229920,Mock Data
TXN_010839,CUST_3344,Smart Watch,Clothing,4,186.02,744.06,161.11,582.96,Digital Wallet,Completed,2025-09-27 16:50:47.230459,Mock Data
TXN_010840,CUST_3153,Smartphone,Electronics,1,964.09,964.09,0.0,964.09,Debit Card,Delivered,2025-09-29 16:50:47.231006,Mock Data
TXN_010841,CUST_2188,T-Shirt,Electronics,4,685.16,2740.64,0.0,2740.64,Digital Wallet,Completed,2025-09-24 16:50:47.231642,Mock Data
TXN_010842,CUST_0189,T-Shirt,Electronics,3,1409.43,4228.29,0.0,4228.29,Cash,Completed,2025-07-12 16:50:47.232305,Mock Data
TXN_010843,CUST_2804,Jeans,Home & Garden,4,589.35,2357.4,0.0,2357.4,Credit Card,Completed,2025-08-16 16:50:47.232848,Mock Data
TXN_010844,CUST_4131,T-Shirt,Electronics,4,378.09,1512.37,0.0,1512.37,Cash,Pending,2025-01-27 16:50:47.233411,Mock Data
TXN_010845,CUST_3907,Dress,Clothing,3,268.53,805.6,0.0,805.6,Debit Card,Pending,2025-06-24 16:50:47.233946,Mock Data
TXN_010846,CUST_1258,Jacket,Entertainment,2,71.03,142.06,0.0,142.06,PayPal,Completed,2025-09-21 16:50:47.234482,Mock Data
TXN_010847,CUST_0112,Shoes,Home & Garden,4,397.41,1589.65,0.0,1589.65,PayPal,Completed,2025-08-31 16:50:47.235014,Mock Data
TXN_010848,CUST_4453,Coffee Maker,Electronics,1,979.99,979.99,0.0,979.99,Debit Card,Completed,2025-08-21 16:50:47.235586,Mock Data
TXN_010849,CUST_2427,Headphones,Clothing,2,41.93,83.87,0.0,83.87,PayPal,Completed,2025-02-13 16:50:47.236149,Mock Data
TXN_010850,CUST_1571,Smart Watch,Clothing,3,191.08,573.25,50.55,522.7,Digital Wallet,Completed,2025-04-22 16:50:47.236713,Mock Data
TXN_010851,CUST_0905,Tablet,Clothing,4,230.55,922.22,0.0,922.22,Digital Wallet,Pending,2025-02-15 16:50:47.237258,Mock Data
TXN_010852,CUST_0162,Laptop,Books,2,43.49,86.98,0.0,86.98,Digital Wallet,Completed,2025-05-09 16:50:47.237837,Mock Data
TXN_010853,CUST_0687,Shoes,Clothing,2,160.86,321.72,0.0,321.72,Cash,Completed,2025-02-28 16:50:47.238591,Mock Data
TXN_010854,CUST_1427,Coffee Maker,Electronics,2,372.89,745.79,8.99,736.8,Debit Card,Completed,2025-12-03 16:50:47.239298,Mock Data
TXN_010855,CUST_0425,Headphones,Electronics,4,307.33,1229.31,0.0,1229.31,Debit Card,Completed,2025-06-19 16:50:47.239851,Mock Data
TXN_010856,CUST_4477,Book,Entertainment,2,326.79,653.57,181.31,472.27,Debit Card,Completed,2025-04-01 16:50:47.240406,Mock Data
TXN_010857,CUST_2004,Jeans,Clothing,2,271.93,543.86,0.0,543.86,Debit Card,Completed,2025-07-14 16:50:47.240960,Mock Data
TXN_010858,CUST_4876,Blender,Books,2,41.9,83.79,0.0,83.79,Debit Card,Completed,2025-05-18 16:50:47.241539,Mock Data
TXN_010859,CUST_1513,T-Shirt,Electronics,4,744.64,2978.56,455.54,2523.03,Credit Card,Delivered,2025-09-03 16:50:47.242104,Mock Data
TXN_010860,CUST_2156,Tablet,Electronics,1,989.57,989.57,0.0,989.57,Debit Card,Completed,2025-08-31 16:50:47.242680,Mock Data
TXN_010861,CUST_4548,Gaming Console,Clothing,3,156.83,470.48,52.65,417.83,PayPal,Completed,2025-11-01 16:50:47.243268,Mock Data
TXN_010862,CUST_2877,Headphones,Electronics,2,1409.9,2819.79,0.0,2819.79,PayPal,Completed,2025-11-03 16:50:47.243847,Mock Data
TXN_010863,CUST_3378,Book,Books,2,96.05,192.1,0.0,192.1,Credit Card,Pending,2025-10-19 16:50:47.244390,Mock Data
TXN_010864,CUST_1416,Shoes,Electronics,1,1555.48,1555.48,62.82,1492.66,Cash,Pending,2025-02-13 16:50:47.244940,Mock Data
TXN_010865,CUST_2907,Jacket,Electronics,2,472.92,945.85,0.0,945.85,Credit Card,Pending,2025-11-05 16:50:47.245672,Mock Data
TXN_010866,CUST_4317,Blender,Electronics,1,1404.13,1404.13,262.74,1141.39,Digital Wallet,Completed,2025-08-15 16:50:47.246477,Mock Data
TXN_010867,CUST_0772,Jacket,Home & Garden,2,487.62,975.24,0.0,975.24,Cash,Completed,2025-08-07 16:50:47.247097,Mock Data
TXN_010868,CUST_2011,Shoes,Books,2,78.73,157.46,0.0,157.46,Digital Wallet,Completed,2025-08-20 16:50:47.247666,Mock Data
TXN_010869,CUST_3699,Book,Electronics,3,748.05,2244.16,0.0,2244.16,Credit Card,Shipped,2024-12-27 16:50:47.248262,Mock Data
TXN_010870,CUST_3062,Tablet,Books,2,76.31,152.63,0.0,152.63,Digital Wallet,Completed,2025-10-13 16:50:47.248852,Mock Data
TXN_010871,CUST_0831,TV,Home & Garden,1,266.72,266.72,0.0,266.72,Cash,Pending,2025-08-23 16:50:47.249423,Mock Data
TXN_010872,CUST_2564,Jeans,Entertainment,2,128.2,256.4,62.13,194.27,Debit Card,Completed,2024-12-30 16:50:47.250036,Mock Data
TXN_010873,CUST_2431,Headphones,Clothing,4,156.55,626.21,0.0,626.21,Cash,Completed,2024-12-19 16:50:47.250594,Mock Data
TXN_010874,CUST_0639,Smartphone,Electronics,2,525.2,1050.4,122.05,928.36,Debit Card,Completed,2025-07-12 16:50:47.251227,Mock Data
TXN_010875,CUST_3492,Coffee Maker,Home & Garden,2,346.22,692.44,0.0,692.44,Credit Card,Completed,2025-07-27 16:50:47.251778,Mock Data
TXN_010876,CUST_3556,Smart Watch,Clothing,4,197.47,789.87,179.71,610.15,Cash,Completed,2025-03-02 16:50:47.252473,Mock Data
TXN_010877,CUST_2805,Gaming Console,Entertainment,3,322.44,967.33,0.0,967.33,Credit Card,Completed,2025-11-05 16:50:47.253284,Mock Data
TXN_010878,CUST_3695,Blender,Entertainment,2,370.66,741.31,0.0,741.31,Digital Wallet,Pending,2025-08-21 16:50:47.253875,Mock Data
TXN_010879,CUST_0499,Headphones,Home & Garden,4,559.97,2239.87,0.0,2239.87,Cash,Completed,2025-09-18 16:50:47.254443,Mock Data
TXN_010880,CUST_0987,Gaming Console,Entertainment,1,452.24,452.24,0.0,452.24,Credit Card,Completed,2025-11-03 16:50:47.255018,Mock Data
TXN_010881,CUST_0522,Jeans,Entertainment,1,58.0,58.0,0.0,58.0,Debit Card,Pending,2025-03-07 16:50:47.255581,Mock Data
