date,disaster_type,event_name,event_confidence,location,location_confidence,severity_level,start_time,start_time_confidence,peak_time,peak_time_confidence,end_time,end_time_confidence,title,source,category,wind_speed,rainfall,casualties,damages,extraction_quality,qa_flags,url,scrape_time
2025-11-03,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,TPHCM chủ động ứng phó bão Kalmaegi gần Biển đông,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,106 người chết,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/thach-thuc-bua-vay-sau-tham-hoa-chay-rung-o-hawaii-2178391.html,2025-12-06T13:47:06.462306
2025-11-03,Động đất,Cháy rừng Đà Nẵng,0.65,Đà Nẵng,1.0,Không xác định,,,,,,,Động đất tại Afghanistan: Thương vong tăng cao,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5499999999999999,,https://vietnamnet.vn/chay-rung-hai-van-150-nguoi-tham-gia-dap-lua-2169832.html,2025-12-06T14:04:08.753665
2025-11-03,"Lũ, lũ quét",Cháy rừng Lào Cai,0.65,Lào Cai,1.0,Không xác định,,,,,,,Bờ bao hai hồ vỡ 85 m đã gây lũ quét ở Lâm Đồng,VnExpress,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://vietnamnet.vn/huy-dong-hon-800-nguoi-chua-chay-rung-o-sa-pa-2251070.html,2025-12-06T13:42:04.750828
2025-11-03,Mưa lớn kéo dài,Cháy rừng 31/10/2024,0.7,Quảng Ninh,1.0,Không xác định,,,,,,,"Quảng Ngãi: Nhiều thôn của xã Sơn Tây Hạ bị cô lập, mất điện",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5666666666666667,,https://vietnamnet.vn/quang-ninh-tang-cuong-phong-chay-chua-chay-rung-sau-bao-yagi-2334637.html,2025-12-06T13:37:52.873914
2025-11-03,Mưa lớn kéo dài,Cháy rừng Quảng Ninh,0.65,"Quảng Ninh, Quảng Bình",1.0,Không xác định,,,,,,,"Đà Nẵng gồng mình khắc phục sau lũ, chạy đua ứng phó bão mới",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://vietnamnet.vn/quang-binh-chu-dong-trien-khai-cac-bien-phap-phong-chong-chay-rung-2274994.html,2025-12-06T13:38:15.561020
2025-11-03,Ngập úng,Cháy rừng Thừa Thiên Huế,0.65,Thừa Thiên Huế,0.93,Không xác định,,,,,,,Mưa lớn có thể gây ngập trong 2 ngày diễn ra giải đua ghe Ngo ở Cần Thơ,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.5266666666666667,,https://vietnamnet.vn/chay-rung-thong-o-hue-de-doa-duong-day-500kv-bac-nam-2171320.html,2025-12-06T13:48:54.825178
2025-11-04,Sóng thần,Cháy rừng Nghệ An,0.65,Nghệ An,1.0,Không xác định,,,,,,,Bài toán tái thiết sau lũ,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5499999999999999,,https://vietnamnet.vn/dam-chay-rung-o-nghe-an-bung-phat-tro-lai-tren-nui-cao-2165011.html,2025-12-06T14:09:02.870565
2025-11-04,Mưa lớn kéo dài,,0.0,,0.0,Không xác định,,,,,,,"TP HCM: Mưa lớn kéo dài trong đêm, ngập nặng, xe cộ “chết đứng”",Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/hien-truong-chay-rung-tham-khoc-o-chile-it-nhat-112-nguoi-thiet-mang-2247442.html,2025-12-06T13:41:24.045588
2025-11-04,"Sạt lở đất, trượt đất, sụt lún",Cháy rừng Miền Nam,0.65,Miền Nam,0.88,Không xác định,,,,,,,Quả đồi xuất hiện vết nứt dài 100m ngay trên nơi có 20 hộ dân sinh sống,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.51,,https://vietnamnet.vn/chang-trai-tre-du-doan-tham-hoa-chay-rung-cuu-hang-tram-mang-nguoi-2363383.html,2025-12-06T14:17:50.203985
2025-11-04,Mưa lớn kéo dài,,0.0,,0.0,Không xác định,,,,,,,Đoạn tường thành Huế đổ sụp do mưa lũ,VnExpress,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/loi-dung-chay-rung-ga-dan-ong-dong-gia-linh-cuu-hoa-lam-viec-khong-ngo-2363003.html,2025-12-06T13:37:49.365239
2025-11-04,Mưa lớn kéo dài,Cháy rừng Sơn La,0.65,"Sơn La, Miền Bắc",0.94,Không xác định,,,,,,,"Sạt lở núi, hàng ngàn khối đất đá tràn xuống Quốc lộ 12C ở Vũng Áng",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5299999999999999,,https://vietnamnet.vn/son-la-huy-dong-50-nguoi-dap-tat-chay-rung-trong-dem-2129205.html,2025-12-06T13:38:27.760384
2025-11-04,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Kỳ 115: Cà phê, nền tảng phát triển toàn diện của Costa Rica",Thanh Niên,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/thiet-hai-do-chay-rung-tren-dao-nghi-mat-hawaii-len-toi-hang-ty-usd-2176903.html,2025-12-06T13:43:13.543132
2025-11-04,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"Triều cường ở Nam bộ: Mực nước tại trạm Vũng Tàu có thể đạt 4,3m",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/chay-rung-cuc-lon-o-hy-lap-hang-chuc-nghin-nguoi-phai-so-tan-2168888.html,2025-12-06T13:46:53.548494
2025-11-05,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Philippines căng mình ứng phó với trận lũ 'chưa từng có', hơn 100 người chết",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/nhanh-chong-xu-ly-chay-rung-o-do-son-2360741.html,2025-12-06T13:43:17.965115
2025-11-05,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,"Xuất hiện áp thấp ngoài khơi Philippines, bão Kalmaegi mạnh cấp 14",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/chay-rung-o-california-dien-vien-bat-luc-nhin-biet-thu-trieu-do-bi-thieu-rui-2361942.html,2025-12-06T13:31:27.261951
2025-11-05,Ngập úng,Cháy rừng Lâm Đồng,0.65,Lâm Đồng,0.93,Không xác định,,,,,,,Chủ tịch UBND TPHCM yêu cầu trực ban 24/24 sẵn sàng ứng phó bão số 13,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5266666666666667,,https://vietnamnet.vn/chay-rung-thong-trong-khu-du-lich-ho-tuyen-lam-o-da-lat-2252900.html,2025-12-06T13:46:54.890788
2025-11-05,"Lốc xoáy, vòi rồng",Cháy rừng Cần Thơ,0.65,"Cần Thơ, Miền Bắc, Miền Trung",0.9199999999999999,Không xác định,,,,,,,Vòi rồng xuất hiện trên biển Lâm Đồng,Dân Trí,Thiên tai khí tượng – thủy văn,,,3 người mất tích,,0.6066666666666666,,https://vietnamnet.vn/nang-nong-chay-rung-can-quet-chau-au-va-bac-phi-hang-nghin-nguoi-so-tan-khan-2040341.html,2025-12-06T13:35:37.882049
2025-11-05,Sóng thần,Ngập úng 17/10/2025,0.7,"Hà Nội, Cần Thơ, Hồ Chí Minh, TP.HCM",0.9525,Không xác định,,,,,,,Lũ quét như “sóng thần” cuốn phăng nhiều ngôi nhà dưới chân Bạch Mã,Dân Trí,Thiên tai địa chất,,,,,0.5508333333333333,,https://vietnamnet.vn/ban-tin-sang-10-9-tp-nam-dinh-ngap-ung-nguoi-dan-voi-vang-chay-do-trong-dem-2320355.html,2025-12-06T14:11:26.078378
2025-11-05,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,"TPHCM: Ứng trực 24/24 giờ, sẵn sàng ứng phó bão số 13 và triều cường",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/khoanh-khac-sieu-trang-hien-len-giua-bien-lua-chay-rung-gay-sot-2315175.html,2025-12-06T13:47:11.724929
2025-11-05,Mưa lớn kéo dài,,0.0,,0.0,Không xác định,,,,,,,Sạt lở đường lên bán đảo Sơn Trà,VnExpress,Thiên tai khí tượng – thủy văn,,,13 người chết,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://vietnamnet.vn/ong-trump-che-cac-quan-chuc-xu-ly-vu-chay-rung-bat-tai-2362742.html,2025-12-06T13:38:16.168562
2025-11-06,Tràn dầu,Cháy rừng Nghệ An,0.65,Nghệ An,1.0,Không xác định,,,,,,,"Khẩn trương neo đậu tàu thuyền, ứng phó bão số 13",Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.5499999999999999,,https://vietnamnet.vn/xac-dinh-duoc-3-nguoi-dot-thuc-bi-gay-chay-rung-o-nghe-an-2276060.html,2025-12-06T14:43:58.302222
2025-11-06,"Lũ, lũ quét",Ngập úng 17/10/2025,0.7,"Hà Nội, Cần Thơ, Hồ Chí Minh, TP.HCM",0.9525,Không xác định,,,,,,,"Lâm Đồng xả nước nhiều hồ thủy điện lớn, cảnh báo lũ quét sau bão Kalmaegi",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.5508333333333333,,https://vietnamnet.vn/ban-tin-sang-10-9-tp-nam-dinh-ngap-ung-nguoi-dan-voi-vang-chay-do-trong-dem-2320355.html,2025-12-06T13:43:24.800339
2025-11-06,Tràn dầu,Cháy rừng Nghệ An,0.65,Nghệ An,1.0,Không xác định,,,,,,,Huy động tổng lực ứng phó với bão số 13,Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,,,0.5499999999999999,,https://vietnamnet.vn/2-can-bo-o-nghe-an-bi-thuong-nang-khi-tham-gia-chua-chay-rung-2314986.html,2025-12-06T14:43:27.935541
2025-11-06,Xâm nhập mặn,Cháy rừng Nghệ An,0.65,Nghệ An,1.0,Không xác định,,,,,,,Đồng Tháp: 100% hộ dân ở cù lao nhiễm mặn Tân Phú Đông có nước sạch sử dụng,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://vietnamnet.vn/chay-rung-o-nghe-an-trong-dem-hang-tram-nguoi-tham-gia-dap-lua-2275994.html,2025-12-06T13:54:37.392454
2025-11-06,"Lũ, lũ quét",Cháy rừng Nghệ An,0.65,Nghệ An,1.0,Không xác định,,,,,,,Nhìn ra thế giới,Báo Tin Tức,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://vietnamnet.vn/chay-rung-trong-dem-o-nghe-an-3-000-nguoi-no-luc-dap-lua-2164764.html,2025-12-06T13:42:07.782467
2025-11-07,Sóng thần,,0.0,,0.0,Không xác định,,,,,,,Nhật Bản nối lại xuất khẩu hải sản sang Trung Quốc,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/gau-me-va-dan-con-song-sot-qua-tran-chay-rung-khoc-liet-4775572.html,2025-12-06T14:09:01.681715
2025-11-07,Sóng thần,Cháy rừng Cần Thơ,0.65,Cần Thơ,1.0,Không xác định,,,,,,,Góp ý xây dựng Biểu tượng phòng chống dịch Covid-19: Đặt công trình trong không gian tổng thể văn hóa giáo dục,Sài Gòn Giải Phóng,Thiên tai địa chất,,,102 người chết,,0.6333333333333333,,https://vnexpress.net/dam-chay-rung-lon-nhat-los-angeles-co-the-bung-phat-do-phao-hoa-4838567.html,2025-12-06T14:09:33.618108
2025-11-07,Sóng thần,,0.0,,0.0,Không xác định,,,,,,,"Động đất 4 độ tại Huế, Sơn La cũng xảy ra động đất 3,6 độ",Tuổi Trẻ,Thiên tai địa chất,,,11 người chết,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/may-bay-chua-chay-rung-o-los-angeles-bi-vo-hieu-hoa-vi-mot-drone-4837967.html,2025-12-06T14:11:43.310064
2025-11-07,Núi lửa phun,Cháy rừng Cần Thơ,0.65,Cần Thơ,1.0,Không xác định,,,,,,,"Tiệm bánh TPHCM gây sốt vì món ""núi lửa phun trào"", có loại chỉ 5 phần/ngày",Dân Trí,Thiên tai địa chất,,,5 người chết,,0.6333333333333333,,https://vnexpress.net/los-angeles-co-the-thiet-hai-hon-50-ty-usd-vi-chay-rung-4837438.html,2025-12-06T14:15:02.629454
2025-11-07,Tràn dầu,,0.0,,0.0,Không xác định,,,,,,,Vụ tàu STAR BUENO mắc cạn: phải hút toàn bộ 2.200m³ dầu,Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,24 người chết,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/doan-tu-cho-cung-song-sot-sau-5-ngay-chay-rung-4838771.html,2025-12-06T14:44:05.350564
2025-11-07,Tràn dầu,Cháy rừng Miền Nam,0.65,Miền Nam,0.88,Không xác định,,,,,,,Người dân miền Trung lại trắng đêm ứng phó bão dữ,Sài Gòn Giải Phóng,Thiên tai môi trường – con người gây ra,,,24 người chết,,0.5933333333333334,,https://vnexpress.net/meghan-markle-cuu-tro-nan-nhan-vu-chay-rung-4838685.html,2025-12-06T14:43:58.940552
2025-11-07,Ngập úng,Cháy rừng Đồng Tháp,0.65,"Đồng Tháp, Hồ Chí Minh, TP.HCM",0.96,Không xác định,,,,,,,"Đóng 9 đến 11 van cống Cái Lớn - Cái Bé để điều tiết nước, hạn chế ngập úng do triều cường",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.5366666666666666,,https://vnexpress.net/chay-rung-it-anh-huong-chim-co-o-tram-chim-4757459.html,2025-12-06T13:48:38.721503
2025-11-07,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Bão Kalmaegi suy yếu thành áp thấp nhiệt đới,VnExpress,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/dong-vat-thay-doi-mau-sac-sau-chay-rung-4842378.html,2025-12-06T13:31:29.504914
2025-11-07,Ngập úng,Cháy rừng Hà Nội,0.65,"Hà Nội, Cần Thơ, Miền Nam",0.96,Không xác định,,,,,,,"Tháp Chăm cổ ngập úng, Phó Chủ tịch UBND TP Huế phê bình đơn vị quản lý",Người Lao Động,Thiên tai khí tượng – thủy văn,,,,,0.5366666666666666,,https://vnexpress.net/ke-hoach-tieu-diet-gau-koala-gay-tranh-cai-cua-australia-4878864.html,2025-12-06T13:50:04.590640
2025-11-07,Hạn hán,Cháy rừng 6/9/2023,0.7,,0.0,Không xác định,,,,,,,Cá heo chết hàng loạt vì nước hồ nóng hơn bồn tắm spa,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/linh-an-tu-vi-chup-anh-cuoi-gay-chay-rung-4710304.html,2025-12-06T13:52:57.518989
2025-11-08,Sóng thần,,0.0,,0.0,Không xác định,,,,,,,Từ bài viết “Tan hoang bên thác Trượt”: Báo SGGP hỗ trợ khẩn cấp người dân có nhà bị sập,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/cach-my-dung-camera-ai-ngan-chay-rung-lan-rong-4837586.html,2025-12-06T14:09:29.473308
2025-11-08,Động đất,Cháy rừng 11/9/2001,0.7,Hà Nội,1.0,Không xác định,,,,,,,"Ngọn đồi phát nổ, tràn đất đá xuống đường sau động đất",VnExpress,Thiên tai địa chất,,,300 người mất tích,,0.65,,https://vnexpress.net/thach-thuc-khi-nhan-dien-nan-nhan-chay-rung-hawaii-4642510.html,2025-12-06T14:05:30.012968
2025-11-08,Sóng thần,,0.0,,0.0,Không xác định,,,,,,,Elon Musk: 'AI là cơn sóng thần hủy diệt công việc bàn giấy',VnExpress,Thiên tai địa chất,,,257 người chết,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/nguoi-chet-trong-vu-chay-rung-hawaii-tang-len-93-4641383.html,2025-12-06T14:10:37.151493
2025-11-08,Động đất,,0.0,,0.0,Không xác định,,,,,,,"Sau động đất 4,0 độ, ngọn đồi ở Quảng Ngãi phát nổ vùi lấp đường",Dân Trí,Thiên tai địa chất,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/gau-doi-xam-chiem-thanh-pho-canada-sau-chay-rung-4649045.html,2025-12-06T14:07:06.790645
2025-11-08,Hạn hán,Cháy rừng Miền Bắc,0.65,Miền Bắc,0.88,Không xác định,,,,,,,Iran đối mặt nguy cơ phải sơ tán thủ đô vì hạn hán,VnExpress,Thiên tai khí tượng – thủy văn,,,,,0.51,,https://vnexpress.net/canada-mexico-dieu-linh-cuu-hoa-giup-california-dap-chay-rung-4838439.html,2025-12-06T13:51:10.863140
2025-11-09,Động đất,Cháy rừng Cần Thơ,0.65,"Cần Thơ, Miền Bắc, Miền Nam",0.9199999999999999,Không xác định,,,,,,,Nhật Bản phát cảnh báo sóng thần,Sài Gòn Giải Phóng,Thiên tai địa chất,,,,,0.5233333333333333,,https://vnexpress.net/nguoi-viet-o-my-ke-canh-nhu-tan-the-vi-chay-rung-los-angeles-4837711.html,2025-12-06T14:04:45.209502
2025-11-10,Hạn hán,Cháy rừng 31/12/2024,0.7,,0.0,Không xác định,,,,,,,Lời cảnh báo từ khủng hoảng nước,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,12 người chết,,0.475,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/tu-cuoc-xe-dem-giao-thua-den-tham-hoa-chay-rung-doat-mang-12-nguoi-4949519.html,2025-12-06T13:51:20.612836
2025-11-11,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,"Thời Sự - Tin tức hôm nay, Việt Nam 24h mới nhất trong ngày",Thanh Niên,Thiên tai khí tượng – thủy văn,,,53 người chết,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/nhung-nguoi-mat-tat-ca-trong-chay-rung-o-hawaii-4640654.html,2025-12-06T13:33:06.263183
2025-11-11,Hạn hán,Cháy rừng Thừa Thiên Huế,0.65,Thừa Thiên Huế,0.93,Không xác định,,,,,,,Cuộc khủng hoảng nước khiến Iran có thể phải dời đô,VnExpress,Thiên tai khí tượng – thủy văn,,,11 người chết,,0.61,,https://vnexpress.net/ly-do-linh-cuu-hoa-bat-luc-truoc-chay-rung-o-los-angeles-4837970.html,2025-12-06T13:50:37.692179
2025-11-11,"Lũ, lũ quét",,0.0,,0.0,Không xác định,,,,,,,"Bạn đọc - Kết nối, ý kiến, phản ánh, phản hồi bạn đọc, thư bạn đọc - Báo Thanh Niên",Thanh Niên,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/gia-thue-nha-o-los-angeles-tang-vot-sau-chay-rung-4840465.html,2025-12-06T13:43:46.252563
2025-11-11,"Bão, áp thấp nhiệt đới",Cháy rừng Miền Nam,0.65,Miền Nam,0.88,Không xác định,,,,,,,"Bản tin 17 GIỜ 11-11: Từ nay đến giữa tháng 12 khả năng xuất hiện 1-2 cơn bão, áp thấp nhiệt đới",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.51,,https://vnexpress.net/chat-bot-mau-hong-giup-doi-pho-chay-rung-o-california-4838822.html,2025-12-06T13:30:30.139768
2025-11-11,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,"Vì sao Phượng Hoàng mạnh thành siêu bão rồi ""uốn cong"" ra khỏi Biển Đông?",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/ho-nuoc-gay-tranh-cai-giua-tham-hoa-chay-rung-los-angeles-4839258.html,2025-12-06T13:31:38.809805
2025-11-12,Xâm nhập mặn,,0.0,,0.0,Không xác định,,,,,,,"Xây dựng vùng nguyên liệu dừa chất lượng cao, hướng tới giá trị bền vững",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/gau-tron-o-nha-dan-de-tranh-chay-rung-los-angeles-4848020.html,2025-12-06T13:54:38.682296
2025-11-12,Ngập úng,,0.0,,0.0,Không xác định,,,,,,,Hà Nội chi 870 tỷ đồng bổ cập nước sông Tô Lịch và giải quyết úng ngập,VnExpress,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/chay-rung-de-doa-co-thu-3-000-tuoi-o-california-4937538.html,2025-12-06T13:46:40.581276
2025-11-12,"Bão, áp thấp nhiệt đới",Cháy rừng Quảng Ninh,0.65,Quảng Ninh,1.0,Không xác định,,,,,,,Bão Phượng Hoàng giảm 4 cấp sau khi đi vào Biển Đông,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://vnexpress.net/chay-rung-phong-ho-4061403.html,2025-12-06T13:31:16.484374
2025-11-12,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Hồ sơ-Tư liệu,Báo Tin Tức,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://vnexpress.net/chay-rung-lam-tram-trong-them-khung-hoang-vo-gia-cu-o-los-angeles-4840468.html,2025-12-06T13:31:35.521496
2025-11-12,Mưa lớn kéo dài,Cháy rừng Kiên Giang,0.65,Kiên Giang,0.93,Không xác định,,,,,,,"Ứng phó đợt mưa lớn, Huế đồng loạt điều tiết nước các hồ thủy điện",Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5266666666666667,,https://vnexpress.net/chay-rung-suot-hai-ngay-o-phu-quoc-4838281.html,2025-12-06T13:38:05.013049
2025-11-12,Mưa lớn kéo dài,Cháy rừng Cần Thơ,0.65,"Cần Thơ, Miền Nam",0.94,Không xác định,,,,,,,Chưa thể khắc phục sạt lở gây chia cắt trên tuyến đường ven biển Hà Tĩnh,Sài Gòn Giải Phóng,Thiên tai khí tượng – thủy văn,,,,,0.5299999999999999,,https://vnexpress.net/chay-rung-o-nhat-ban-nghi-do-dien-tap-ra-pha-thuy-loi-4840238.html,2025-12-06T13:38:14.251168
2025-11-12,Mưa lớn kéo dài,Cháy rừng Miền Nam,0.65,Miền Nam,0.88,Không xác định,,,,,,,"Miền Bắc sắp đón không khí lạnh mạnh, Trung Bộ mưa lớn kéo dài",Dân Trí,Thiên tai khí tượng – thủy văn,,,5 người chết,,0.5933333333333334,,https://vnexpress.net/bien-dong-thuy-khi-hau-thuc-day-chay-rung-o-los-angeles-4837629.html,2025-12-06T13:39:20.989180
2025-11-13,Ngập úng,Cháy rừng Hậu Giang,0.65,Hậu Giang,1.0,Không xác định,,,,,,,"Tân Chủ tịch Hà Nội Nguyễn Đức Trung: Sẽ tập trung xử lý úng ngập, ùn tắc giao thông",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.5499999999999999,,https://vnexpress.net/chay-rung-tram-4086531.html,2025-12-06T13:48:55.646249
